order_id,product_id,quantity,total_price
3324,43183,1,35.24
3324,118177,3,498.9
3325,28267,1,360.12
3325,112286,2,160.84
3325,129072,3,1071.15
3325,64926,3,510.9
3326,70708,1,296.81
3327,13895,1,309.75
3329,149711,2,613.7
3329,27501,1,87.73
3329,51603,3,1314.06
3330,107432,2,80.82
3330,111502,2,542.56
3330,26219,3,929.1
3330,127929,1,281.21
3331,10474,3,1124.61
3331,136659,2,584.64
3331,131920,1,155.62
3332,15866,3,1204.71
3333,79804,1,273.27
3334,85182,1,338.72
3336,102305,2,938.2
3338,132886,1,459.38
3338,12518,3,222.75
3338,42934,2,524.06
3338,94449,1,266.27
3339,52689,2,0.0
3339,91521,1,438.04
3340,68581,3,972.66
3341,122128,3,329.25
3341,85599,2,534.38
3341,28634,1,344.13
3342,34785,1,225.65
3342,59312,1,249.05
3342,147035,3,1311.0
3342,108323,1,249.19
3343,44779,2,285.64
3343,18077,2,114.52
3343,50325,1,156.93
3344,107780,3,1092.42
3344,131584,2,643.76
3345,20587,2,54.52
3346,13531,2,81.18
3346,3861,1,114.62
3346,45993,3,1187.46
3346,138339,1,465.42
3346,72773,1,402.01
3347,12477,3,1092.09
3347,105052,2,0.0
3348,130243,1,469.87
3348,136951,3,455.13
3348,7912,2,215.5
3348,844,1,47.39
3349,133067,1,188.11
3349,48223,2,647.88
3349,72524,2,73.24
3350,50004,3,953.25
3350,78287,1,123.69
3350,70241,3,1029.4499999999998
3350,122097,1,87.38
3351,95309,2,174.96
3352,145058,3,406.2000000000001
3353,45022,1,131.52
3353,30538,2,574.16
3354,140455,1,263.09
3354,32612,2,887.38
3355,148837,2,255.08
3356,9416,3,887.0699999999999
3356,98619,2,651.22
3356,47122,2,646.6
3356,64429,1,279.64
3356,42325,2,501.88
3357,123213,3,686.9399999999999
3357,46760,2,81.62
3358,129954,3,779.5500000000001
3358,29715,1,340.87
3358,141171,2,877.22
3359,132815,3,1485.78
3359,16957,1,302.95
3359,9306,2,701.68
3359,58908,2,468.62
3360,118619,1,383.22
3360,116846,2,26.44
3360,118847,2,664.48
3360,10847,1,323.42
3361,14558,3,277.08
3362,147668,2,207.74
3362,81868,1,179.05
3363,39410,3,789.39
3363,14696,2,508.82
3363,119448,1,236.35
3364,142146,2,829.96
3365,5977,1,385.67
3365,49670,3,629.0699999999999
3365,57275,3,423.06000000000006
3365,31736,1,355.25
3366,75324,2,791.1
3366,63160,3,876.5699999999999
3366,127436,2,49.14
3367,79909,2,313.32
3367,100786,2,78.58
3367,76201,1,493.24
3367,10922,2,649.38
3367,101451,3,1051.35
3368,16644,2,444.44
3368,122751,3,1199.13
3368,64476,3,1200.57
3368,46168,1,309.73
3368,70346,3,1478.25
3369,142921,2,25.26
3369,133068,1,466.57
3369,77818,1,414.16
3370,85725,2,490.12
3370,119736,3,613.6800000000001
3370,124378,2,203.02
3371,129153,1,365.48
3371,75629,1,234.65
3372,139730,3,783.27
3372,104248,3,821.73
3372,94125,3,934.23
3373,75821,1,452.77
3373,89554,1,428.52
3374,37350,3,1136.91
3375,99565,3,116.88
3375,136911,3,480.0
3375,64775,2,473.18
3376,114290,1,218.82
3376,29813,2,176.48
3376,27172,1,293.8
3376,73031,1,290.93
3377,16990,1,193.51
3377,98575,3,1051.74
3377,117177,1,233.9
3377,59513,3,1406.73
3377,146,3,1285.56
3378,30716,2,838.72
3378,11857,2,755.76
3378,2855,1,392.85
3378,92789,3,153.72
3378,101552,2,435.8
3379,147928,1,93.68
3379,139960,3,1207.62
3379,50406,3,727.53
3379,119998,1,359.44
3380,102994,3,1372.59
3380,103792,3,236.97
3380,77932,1,20.79
3380,119865,1,299.7
3381,104451,3,1301.07
3382,51731,2,938.94
3382,81163,3,45.84
3382,66155,3,441.9
3383,112879,3,1265.01
3383,94324,3,1176.9
3384,67456,3,74.64
3384,86488,2,766.68
3385,138718,2,899.76
3386,77078,3,513.63
3387,60507,2,927.36
3387,140752,2,379.78
3387,87951,1,174.68
3387,117025,2,351.46
3388,54877,3,1167.96
3388,130567,3,639.1800000000001
3389,145164,1,393.82
3389,49921,1,456.73
3389,32258,3,924.0
3389,9890,2,473.56
3389,112216,3,630.42
3390,62401,1,633.46
3390,68762,1,357.61
3390,143750,1,446.29
3390,129452,2,250.4
3391,125540,2,721.16
3391,9823,1,0.0
3392,45785,2,155.7
3393,148702,3,1176.63
3393,48271,2,753.36
3393,1323,3,998.13
3393,17359,2,873.46
3394,69555,3,1021.2
3394,67138,1,336.03
3394,49843,3,1029.84
3395,34265,2,801.38
3395,7196,2,974.1
3395,110772,1,52.18
3395,110375,1,497.19
3396,7055,3,723.6899999999999
3397,28554,2,293.94
3397,100496,1,186.33
3397,94143,2,445.26
3398,49659,3,494.61
3398,120820,1,337.09
3398,85447,2,798.02
3398,128005,3,176.46
3398,7415,2,0.0
3399,106629,3,739.29
3399,146904,2,701.34
3399,129982,1,473.04
3400,145130,3,291.0
3400,14058,2,683.58
3400,65005,1,42.37
3400,56297,2,199.86
3401,67306,2,884.9
3401,112839,2,0.0
3402,126819,3,1488.15
3402,86867,2,256.66
3403,123001,2,712.6
3404,90181,1,464.6
3405,35267,1,209.47
3406,137160,2,28.68
3406,22341,2,248.2
3406,124832,2,561.8
3406,9508,2,257.68
3407,148935,1,119.13
3407,101063,3,1255.5
3407,73065,3,1226.01
3407,102690,1,166.42
3408,8181,3,111.36
3408,137488,3,682.6500000000001
3408,89196,3,350.25
3408,74892,2,228.86
3409,80304,3,473.25
3409,16141,3,1470.51
3410,116195,3,1354.35
3410,135739,1,53.06
3410,131606,3,1492.71
3411,134294,3,866.94
3411,93347,2,341.36
3411,12197,1,100.44
3411,36331,1,131.69
3412,30338,1,218.16
3413,127900,2,211.0
3414,112949,1,84.26
3414,87311,2,274.22
3414,75631,2,886.22
3414,98128,2,791.6
3415,138533,3,956.37
3415,2107,1,260.11
3416,18310,3,793.9499999999999
3416,72446,3,1218.27
3416,66885,1,23.25
3417,134126,1,208.08
3417,120254,1,134.0
3417,67163,1,79.37
3417,50974,3,962.1
3418,65437,2,544.08
3418,107369,1,443.85
3418,125150,1,230.49
3418,45729,3,1282.0500000000002
3419,39451,2,555.96
3419,127670,2,725.0
3419,1656,2,426.96
3419,41615,2,665.02
3421,122329,1,75.51
3421,30937,1,170.18
3421,129423,1,78.4
3422,71548,1,276.2
3422,76767,1,881.74
3423,34383,3,516.45
3423,18755,3,378.69
3424,35936,3,1029.6
3425,73198,1,288.9
3425,38314,1,320.86
3426,54177,1,34.75
3426,20889,2,438.3
3426,84848,2,610.2
3427,108963,3,1275.4499999999998
3427,132943,3,671.25
3428,59863,2,242.52
3429,38775,1,222.07
3429,135520,1,313.74
3429,18288,2,372.06
3430,28891,2,729.14
3430,3882,2,409.18
3430,9873,1,127.73
3430,320,3,0.0
3431,131640,3,1490.85
3431,10398,2,284.1
3432,10787,2,76.94
3432,146723,3,406.74
3432,89184,2,513.22
3432,141880,1,35.66
3433,114667,3,85.35
3433,35224,2,428.16
3433,49641,3,52.74
3434,46528,3,218.67
3434,25481,1,1167.48
3434,108151,1,136.96
3436,117092,1,85.62
3436,85395,1,39.75
3436,81146,3,943.86
3436,83375,3,985.02
3437,135670,3,1245.72
3437,95841,2,232.24
3437,129012,2,285.82
3438,45168,3,1208.6999999999998
3439,67132,1,197.65
3439,58784,2,416.74
3440,67497,3,1073.58
3440,135442,1,622.4399999999999
3440,128088,2,422.26
3440,86841,2,392.64
3440,13669,2,755.12
3441,35678,1,176.78
3441,79227,2,327.34
3442,93281,1,333.36
3442,75427,2,876.56
3443,36145,2,146.48
3444,109113,2,553.52
3445,1427,2,171.7
3445,55222,2,773.4
3445,119626,1,370.11
3445,51956,2,541.0
3445,16098,2,181.26
3446,21568,2,81.36
3446,142784,3,967.14
3446,143818,3,853.3499999999999
3446,65774,1,119.62
3447,91341,3,882.03
3447,44736,3,991.74
3447,4752,3,0.0
3448,99647,2,103.52
3450,28274,1,305.7
3451,117403,2,490.6
3451,93877,3,571.53
3451,114241,1,264.23
3452,148743,2,249.3
3452,65374,2,224.7
3452,37660,1,156.12
3452,25850,1,373.31
3453,145965,1,300.29
3454,73486,3,918.99
3456,146015,2,964.38
3456,116354,2,168.86
3456,49989,1,97.92
3456,121899,1,48.04
3457,30533,2,817.28
3457,96238,3,0.0
3457,82180,3,1331.85
3458,104475,3,184.47
3458,30241,2,907.6
3458,114272,3,221.1
3458,129914,1,485.27
3459,12329,2,803.34
3459,61716,3,1493.01
3460,46440,3,205.14
3460,142805,3,580.8
3461,93624,1,57.13
3461,35190,1,322.84
3461,141186,1,0.0
3461,8021,3,962.73
3462,48593,3,1252.41
3462,14918,3,249.24
3462,121660,1,306.79
3462,32342,2,645.68
3462,85573,1,113.02
3463,88104,1,458.19
3463,131096,2,902.76
3464,24052,1,359.43
3464,35121,1,86.15
3464,112702,1,36.41
3465,109652,2,107.56
3465,92903,3,0.0
3465,142841,2,55.14
3465,108106,1,197.21
3466,86467,2,512.92
3466,115787,1,438.85
3466,73059,2,685.46
3466,118232,1,49.02
3467,140695,3,1109.64
3467,89733,2,914.54
3467,128283,2,166.6
3467,15882,1,403.27
3468,104398,1,356.18
3468,105030,1,106.24
3468,52911,1,472.47
3468,408,2,207.76
3469,66146,3,1468.44
3469,114100,3,792.33
3469,29718,3,528.3
3470,96566,1,963.63
3471,134064,3,161.37
3471,63027,1,262.47
3472,27832,3,583.77
3472,140945,2,913.66
3472,116930,2,998.42
3472,41345,3,1133.49
3473,131740,2,825.76
3473,100841,1,472.3
3474,140032,3,1044.24
3475,4987,2,787.58
3475,79586,3,1486.14
3475,78172,3,62.52
3475,87403,3,1420.17
3476,145247,3,900.42
3476,7673,2,244.0
3476,42822,1,146.3
3476,97367,2,188.06
3477,131344,3,509.55
3477,116779,2,996.62
3478,91202,2,606.1
3478,112347,1,259.1
3478,70709,3,428.7000000000001
3478,120395,2,994.7
3478,101627,3,93.03
3479,106713,3,291.63
3479,30102,2,732.28
3479,61170,3,377.61
3480,64869,1,273.98
3480,133062,1,18.82
3480,111127,3,1001.88
3480,3939,2,681.4
3481,39949,3,1486.56
3481,18263,3,1139.64
3481,128765,3,1199.01
3481,102709,3,1410.3000000000002
3482,84133,2,60.92
3483,20240,1,412.79
3483,126048,2,489.84
3484,37143,3,309.33
3485,112498,3,573.63
3485,71611,2,916.48
3486,46590,2,413.86
3486,55551,1,495.44
3486,148863,2,23.0
3487,598,1,388.61
3488,143215,3,1185.66
3488,136839,1,481.33
3489,137112,2,657.4
3489,76617,1,498.79
3490,4459,1,361.99
3490,81933,1,0.0
3491,128108,1,81.91
3491,35992,1,37.21
3491,115899,1,95.58
3492,148373,2,288.86
3492,105958,1,179.52
3492,86695,3,811.8000000000001
3492,130793,3,1277.4
3493,66089,2,941.94
3493,102334,1,413.9
3493,16270,3,0.0
3493,61259,1,393.46
3493,87858,2,482.66
3494,63244,3,774.42
3494,128934,3,828.8399999999999
3494,142833,3,110.97
3494,44513,3,634.05
3495,5269,2,723.32
3495,113234,3,1112.58
3495,28343,1,499.17
3495,66960,1,92.47
3495,87945,1,488.8
3496,5301,2,454.24
3496,117556,3,1190.97
3497,13718,1,74.89
3497,47415,3,616.5600000000001
3498,114780,1,472.1
3498,83326,1,315.23
3498,118358,1,923.46
3498,126682,3,465.72
3498,134028,2,361.64
3499,15527,3,352.11
3500,8424,2,824.36
3500,79600,1,159.29
3500,26027,3,1187.5500000000002
3500,3039,3,786.48
3500,106704,1,147.14
3501,120162,2,244.02
3501,106159,3,258.21
3502,20914,3,836.8499999999999
3502,125280,2,391.14
3503,139631,1,243.88
3503,24629,3,1360.92
3503,125769,1,551.42
3504,2522,3,886.9499999999999
3504,95153,1,493.1
3505,127137,1,468.14
3505,141506,3,792.06
3505,82290,1,35.67
3506,43363,3,823.23
3506,55039,1,492.09
3506,149345,1,198.66
3506,101443,3,1057.56
3507,27697,1,117.73
3507,141974,3,782.58
3507,130378,2,49.58
3508,8291,1,36.05
3508,72810,1,466.04
3508,126545,3,1282.92
3509,119275,1,311.05
3510,88943,1,481.47
3510,20495,3,1166.67
3510,114518,1,369.13
3511,57683,3,872.0999999999999
3511,147433,1,316.52
3511,88143,3,877.53
3511,95219,3,1003.8
3511,106395,3,1296.57
3512,36037,2,107.06
3513,53941,1,491.83
3514,66736,3,1326.93
3514,33237,1,159.41
3514,35969,3,378.0
3514,6810,3,1231.1999999999998
3514,98338,2,63.04
3515,147959,1,126.89
3515,109936,2,823.36
3515,99029,2,30.56
3515,34153,1,113.47
3516,71851,1,453.95
3517,131364,2,574.14
3517,26786,2,755.04
3518,146535,2,0.0
3518,117217,1,138.45
3518,119311,1,187.88
3519,33450,2,36.28
3519,76781,3,89.13
3519,45457,1,166.85
3519,45794,3,789.5699999999999
3519,69597,3,1065.66
3520,19575,1,253.46
3520,1384,1,261.93
3520,111970,1,313.01
3520,36741,1,290.38
3521,129865,2,0.0
3521,79975,3,1028.58
3521,56280,2,267.78
3521,4418,1,168.92
3522,16293,2,539.04
3522,5275,2,288.16
3522,50854,2,420.6
3522,6434,2,111.74
3522,64972,2,614.62
3523,20540,1,1383.33
3523,24316,3,262.79999999999995
3523,7589,2,198.5
3523,79208,3,167.28
3523,16177,2,152.7
3524,45748,1,310.82
3524,135152,3,841.71
3524,110893,3,860.4000000000001
3524,76564,2,209.42
3524,15242,1,205.17
3525,93382,1,267.46
3525,28892,1,274.39
3525,132823,2,676.08
3526,105038,3,850.23
3526,35384,2,222.74
3526,65705,1,176.93
3527,144824,2,627.72
3527,44698,1,0.0
3528,64017,1,135.5
3528,137806,2,0.0
3528,82193,2,836.98
3528,72858,1,142.12
3529,5396,2,742.52
3529,62836,1,242.71
3530,88100,2,837.66
3530,144359,1,487.23
3531,125272,2,21.42
3532,2654,2,660.26
3532,19089,2,0.0
3532,30881,2,603.5
3533,90759,2,784.94
3533,118401,1,70.64
3533,94259,3,489.9
3534,119356,3,35.160000000000004
3534,28073,1,208.89
3534,81,3,1024.14
3535,128136,1,923.04
3536,19842,2,492.16
3536,90672,3,1287.3000000000002
3536,72598,3,1498.38
3536,12037,3,516.9000000000001
3537,32400,2,32.44
3538,52992,1,386.03
3538,148112,1,136.93
3538,8822,3,1074.81
3538,36595,3,1336.23
3538,107237,1,324.78
3539,81048,1,467.51
3539,100064,3,304.83
3540,90648,2,801.34
3540,120363,2,567.46
3540,54141,1,433.94
3540,133096,3,887.4300000000001
3541,101762,1,454.95
3541,101491,1,171.61
3542,96612,1,172.45
3542,79557,3,741.84
3542,74655,3,916.92
3543,142800,2,79.72
3543,93255,1,322.84
3543,73245,2,0.0
3543,101102,1,25.48
3544,75825,2,483.24
3545,130451,2,298.14
3545,147733,3,961.71
3545,30963,3,584.9399999999999
3546,110302,1,480.53
3546,45906,1,322.89
3546,26390,2,903.9
3546,65074,3,205.17
3547,117567,2,702.12
3547,73751,3,1196.67
3547,114263,2,517.88
3547,66643,1,458.65
3548,148997,1,10.64
3548,9596,3,0.0
3548,24303,2,633.64
3548,147349,3,925.47
3549,84009,1,308.88
3549,104451,3,1301.07
3549,52436,1,290.39
3550,101219,2,549.46
3550,123451,1,470.21
3550,4393,3,567.99
3550,105043,2,956.24
3551,23025,3,1217.58
3551,67341,2,851.1
3551,29969,1,468.97
3551,8061,1,402.36
3551,82411,2,713.68
3552,62062,3,1313.73
3553,67060,2,654.22
3553,55235,3,835.56
3553,121897,3,575.58
3553,105356,1,55.39
3554,146175,1,232.78
3555,135478,3,363.69
3555,112225,1,45.83
3555,82554,1,0.0
3556,43571,2,127.66
3556,28519,1,363.41
3556,109856,1,186.13
3557,128008,1,0.0
3558,75760,3,626.8499999999999
3559,124009,3,1496.67
3560,86585,3,1325.61
3560,147428,3,1008.12
3561,8700,2,961.58
3561,17646,1,394.17
3562,127669,1,294.34
3562,46862,2,21.02
3562,77846,1,461.0
3562,16563,3,450.78
3563,91850,1,251.44
3563,139963,1,362.88
3563,66678,1,74.63
3563,1886,1,42.42
3564,26328,3,127.29
3564,30780,2,784.12
3564,53222,1,368.57
3564,102995,1,278.64
3565,61334,2,56.72
3565,75327,1,45.74
3566,9614,2,567.2
3566,8329,2,173.0
3567,123044,2,358.6
3567,103309,2,627.8
3568,57883,1,348.85
3568,12065,1,128.58
3568,101935,1,148.67
3568,68048,1,342.93
3569,3978,1,168.69
3569,81355,3,747.03
3569,104525,2,0.0
3569,100125,2,24.14
3570,133698,2,791.38
3571,128873,1,454.59
3571,95251,1,385.42
3572,106914,1,115.85
3572,62213,2,881.56
3572,145999,3,120.93
3573,1965,3,635.8199999999999
3573,122022,1,278.18
3574,64077,3,1413.36
3574,136059,1,13.67
3574,67699,1,73.48
3574,87486,3,1312.59
3575,125218,1,73.4
3576,145967,1,328.78
3577,133772,2,592.14
3577,73329,3,811.56
3577,55652,1,72.22
3578,117142,3,0.0
3579,64491,2,840.62
3579,132528,1,151.07
3580,29139,2,599.38
3580,94623,2,824.8
3580,65529,1,361.15
3581,97782,1,27.08
3581,61983,1,419.43
3581,58153,3,1456.0500000000002
3582,129772,3,97.29
3582,28687,1,363.77
3582,38262,3,147.72
3583,25483,3,665.1899999999999
3583,43184,3,636.12
3583,849,3,0.0
3584,97286,2,95.48
3584,77650,1,479.72
3584,80695,3,546.09
3584,141482,2,200.84
3585,85518,1,295.49
3585,85637,1,155.53
3585,100272,1,445.82
3586,16193,3,627.39
3586,5650,3,1100.07
3586,76130,3,715.92
3586,26565,2,920.38
3586,90534,3,782.4000000000001
3587,141001,2,692.32
3587,33325,3,33.93
3587,120045,2,988.3
3587,16892,3,764.76
3587,10978,3,1017.63
3588,15574,3,1161.63
3588,106713,3,291.63
3588,75459,1,136.88
3589,55344,3,760.59
3589,26021,1,408.45
3589,55104,3,796.83
3589,108697,3,1206.24
3590,32287,1,144.93
3590,117614,3,988.44
3590,148155,1,356.66
3590,85289,3,189.63
3591,78532,3,98.25
3591,139629,1,111.57
3592,91759,3,1209.54
3593,79745,2,949.58
3594,148764,3,1196.52
3594,9746,2,710.64
3595,143344,3,1047.42
3595,47264,1,306.88
3595,32884,3,1158.09
3596,32848,2,193.28
3597,69708,1,258.67
3597,115554,2,320.98
3598,106882,3,589.92
3598,16077,2,636.18
3599,92898,2,936.44
3599,99378,3,913.32
3599,73658,2,607.66
3599,124024,1,158.27
3600,52284,3,231.75
3601,24287,2,201.7
3602,45608,3,964.05
3602,49501,1,139.2
3602,64941,2,51.66
3603,49536,1,155.63
3603,6467,2,204.42
3604,85330,3,401.13
3605,89691,3,1252.1999999999998
3605,129520,3,211.44
3605,117589,1,392.56
3605,123263,3,1064.97
3606,90066,1,403.86
3606,115821,3,1001.01
3606,23227,1,220.15
3606,40302,2,429.66
3607,88932,3,95.37
3607,141319,1,413.62
3608,12917,1,397.93
3608,80349,1,448.1
3608,29878,3,531.45
3608,84916,2,794.46
3608,88701,3,1442.31
3609,26738,1,118.59
3609,148215,2,953.86
3610,101804,2,575.92
3610,149944,1,17.61
3610,135662,1,174.84
3610,114198,1,239.67
3610,54608,3,324.87
3611,46510,1,345.28
3611,44704,3,138.09
3611,50876,3,79.19999999999999
3611,103228,1,354.92
3612,90933,2,619.26
3613,72586,1,246.1
3613,88329,2,69.7
3613,13872,2,695.94
3614,125693,3,496.2000000000001
3614,2474,2,779.08
3614,36120,2,991.02
3614,36265,3,426.06000000000006
3615,119495,1,17.51
3616,144974,1,198.34
3616,136011,1,107.84
3617,25811,1,331.94
3617,102218,3,573.66
3617,117960,2,516.16
3617,128068,1,476.62
3618,16268,1,101.62
3618,49879,3,708.9300000000001
3619,101284,2,283.74
3620,98623,1,242.16
3621,57069,1,332.93
3621,115559,2,252.98
3621,144155,2,252.06
3621,109704,1,200.15
3622,73426,3,1151.67
3622,81239,3,845.1600000000001
3622,129938,1,426.71
3622,9446,2,377.82
3622,76716,3,865.83
3623,146528,1,340.02
3623,11187,2,608.9
3623,125062,3,1268.4
3623,147291,1,109.39
3624,68576,1,244.79
3624,125840,2,463.56
3625,64147,1,460.13
3625,90978,2,168.92
3625,105097,1,421.93
3626,1743,3,1307.82
3626,60441,3,1351.44
3626,5500,1,107.01
3626,69894,1,437.51
3627,133073,2,135.84
3627,17241,2,361.24
3628,68859,1,182.13
3628,74688,3,570.5699999999999
3628,24602,2,665.18
3628,121501,1,68.78
3629,13225,3,727.95
3629,127907,3,797.01
3630,66645,3,1094.07
3630,42353,1,319.0
3630,12206,1,406.04
3631,16223,3,1387.8000000000002
3631,66071,3,176.76
3632,13701,3,450.03
3632,94475,1,434.82
3632,116596,3,335.07
3633,87499,2,631.06
3633,131550,3,647.13
3633,76366,1,377.93
3634,70485,3,1223.85
3635,85817,2,659.62
3636,27050,3,737.0699999999999
3636,93505,1,366.29
3636,88433,1,145.44
3637,34095,3,568.53
3637,38001,2,123.72
3637,54022,1,47.38
3638,73759,3,1316.52
3638,87065,1,245.79
3638,19703,1,33.21
3638,9216,2,247.28
3639,81780,1,188.97
3639,14249,3,760.26
3640,61018,2,360.56
3640,134929,2,874.44
3640,118963,1,359.24
3640,101421,3,428.31000000000006
3641,41767,1,18.34
3641,50003,2,530.84
3642,142336,2,732.42
3642,6383,1,345.72
3642,93951,1,159.33
3642,43489,2,172.4
3642,109251,2,190.36
3643,129183,1,28.58
3643,29029,1,136.81
3643,26644,2,73.4
3643,106970,1,97.05
3644,37950,2,147.3
3645,120323,3,1140.84
3645,149880,1,491.49
3645,34431,1,32.22
3645,27543,3,1340.6999999999998
3646,25937,3,426.75
3646,146374,2,671.72
3646,94058,3,385.8
3646,135897,2,922.84
3646,1886,3,127.26
3647,864,3,1166.28
3647,77998,1,216.48
3647,133764,1,453.5
3647,35825,1,234.09
3648,48400,3,1185.12
3649,47546,1,349.01
3649,137032,3,794.1299999999999
3649,124283,1,62.9
3650,47594,2,626.9
3650,139503,3,966.06
3651,122473,2,631.88
3652,79413,1,387.87
3652,106884,3,874.98
3652,72907,1,390.63
3653,39005,3,293.64
3653,66012,1,318.55
3654,99405,2,605.76
3655,59952,2,573.24
3655,59942,2,87.48
3655,24406,2,893.02
3656,129427,1,231.89
3656,60892,1,270.32
3657,116805,3,45.900000000000006
3657,102584,1,41.34
3657,78891,1,425.89
3657,55129,2,803.22
3658,97934,3,1498.92
3659,146624,1,234.52
3660,72940,2,930.56
3661,34357,1,90.5
3661,31751,3,1264.59
3662,139427,1,206.68
3662,17362,1,294.57
3662,73168,2,615.32
3662,102317,3,1017.84
3662,91518,3,1167.99
3663,97078,1,357.32
3663,107744,1,220.9
3663,78547,2,520.28
3664,113759,1,21.26
3664,27014,2,301.12
3664,134251,2,575.02
3664,108159,1,494.11
3665,89528,1,478.9
3665,15008,2,701.62
3666,114655,1,69.25
3666,9848,3,552.9000000000001
3666,145733,3,696.5999999999999
3666,137196,1,381.21
3667,19070,1,488.63
3667,45440,2,726.02
3667,37678,3,956.79
3668,114387,2,538.58
3668,8777,1,21.17
3668,122535,1,484.77
3668,116475,2,208.84
3669,80942,1,191.19
3669,14747,2,158.26
3669,110170,1,381.24
3669,4612,2,395.1
3670,79563,2,229.3
3670,119680,1,248.55
3670,101424,1,159.12
3670,101770,2,396.56
3670,23149,1,288.84
3672,73271,1,65.61
3672,51703,3,1220.5500000000002
3673,69807,3,692.22
3673,3566,1,148.67
3674,144264,1,361.28
3675,148839,1,155.56
3675,82223,1,237.54
3675,13718,3,224.67
3675,45836,3,983.46
3675,86710,2,878.44
3676,77289,3,796.83
3677,34037,1,354.16
3677,123198,1,100.5
3677,75218,3,1202.58
3677,127785,1,356.82
3678,105017,1,453.0
3678,83452,2,37.18
3678,70193,1,327.88
3678,105410,2,731.52
3679,59664,2,908.42
3680,35276,3,898.6800000000001
3681,30769,2,194.98
3682,116867,1,332.24
3682,95174,3,1000.53
3682,46345,2,487.02
3682,55664,3,1290.51
3683,68652,1,340.97
3683,2344,1,296.69
3683,13564,3,510.15
3684,136115,3,481.83
3684,140513,2,699.86
3684,6006,1,436.53
3685,1284,1,395.6
3685,1379,1,84.21
3685,1482,1,448.25
3685,16212,2,734.56
3685,1188,1,63.82
3686,86816,1,176.74
3686,120039,2,384.58
3686,133927,1,366.82
3686,24390,2,36.02
3687,98935,2,614.9
3688,65579,1,309.95
3688,60804,1,470.11
3688,84250,2,294.7
3688,126549,3,142.02
3689,108619,2,57.28
3689,7608,3,491.28
3689,67592,2,151.74
3690,103450,3,371.97
3690,55828,3,1481.25
3690,113719,2,735.08
3690,44999,2,744.56
3690,68395,2,217.02
3691,50992,2,801.44
3691,78510,1,158.73
3691,112449,3,825.51
3691,62753,2,118.06
3692,67103,2,887.1
3693,13882,2,505.84
3693,15566,1,292.59
3694,142531,1,119.13
3694,56166,2,295.3
3694,101177,2,612.56
3694,35829,1,310.97
3695,65153,3,698.0999999999999
3696,121261,1,457.49
3696,72497,1,247.97
3696,91824,1,0.0
3696,93623,2,980.18
3697,111670,2,139.72
3697,20709,1,385.85
3697,12292,1,81.67
3697,111558,2,223.84
3697,100172,3,304.56
3698,65457,1,43.59
3699,92070,3,220.95
3699,106175,3,318.24
3699,68930,3,459.09
3700,113103,1,346.81
3701,115882,2,422.16
3701,42655,2,27.56
3701,46974,1,428.29
3701,8976,1,298.08
3701,42641,2,323.1
3702,21854,2,180.6
3703,77658,3,1298.22
3704,102980,1,496.46
3704,25440,1,436.93
3704,72121,1,223.5
3704,69417,2,46.74
3705,99306,1,969.68
3705,79568,2,332.8
3705,82678,2,617.1
3705,108863,2,711.64
3706,136591,2,132.16
3706,49138,1,153.12
