order_id,customer_id,order_date,order_status
4978,966,2024-04-16 00:00:00,Entregue
4979,3894,2024-02-13 00:00:00,Pago
4980,6484,2024-05-11 00:00:00,Pendente
4981,5542,2024-05-30 00:00:00,Cancelado
4982,6851,2024-05-10 00:00:00,Pago
4983,366,2024-07-15 00:00:00,Pendente
4984,8121,2024-05-04 00:00:00,Pago
4985,8560,2024-01-23 00:00:00,Entregue
4986,3562,2024-01-06 00:00:00,Enviado
4987,7438,2024-03-19 00:00:00,Pago
4988,66,Unknown,Pendente
4989,2132,2024-01-28 00:00:00,Pendente
4990,2332,2024-02-21 00:00:00,Entregue
4991,5677,2024-01-18 00:00:00,Pendente
4992,6975,2024-05-27 00:00:00,Pago
4993,9247,2024-03-15 00:00:00,Pago
4995,954,Unknown,Pendente
4996,5605,2024-02-04 00:00:00,Pendente
4997,8353,2024-02-01 00:00:00,Pago
4998,8411,2024-01-17 00:00:00,Pendente
4999,1092,2024-05-12 00:00:00,Pago
5001,1147,2024-01-20 00:00:00,Pago
5002,2476,2024-06-19 00:00:00,Pago
5004,2476,2024-01-20 00:00:00,Pendente
5005,2854,2024-01-23 00:00:00,Pendente
5006,7395,Unknown,Pendente
5007,6007,2024-01-18 00:00:00,Enviado
5008,7318,Unknown,Entregue
5010,7339,2024-02-29 00:00:00,Pendente
5012,8783,2024-02-28 00:00:00,Pendente
5013,8422,2024-07-11 00:00:00,Pendente
5014,6577,2024-01-03 00:00:00,Pendente
5015,173,2024-06-23 00:00:00,Pago
5016,8941,2024-05-04 00:00:00,Pago
5017,7600,2024-04-10 00:00:00,Pago
5019,1156,2024-06-11 00:00:00,Pago
5020,9284,2024-05-07 00:00:00,Pago
5021,6736,2024-02-17 00:00:00,Pago
5022,9198,2024-03-31 00:00:00,Pendente
5024,2308,2024-07-23 00:00:00,Pago
5025,5619,2024-02-06 00:00:00,Pago
5026,9564,Unknown,Pendente
5027,5649,Unknown,Pago
5029,274,2024-07-27 00:00:00,Enviado
5030,6254,2024-03-07 00:00:00,Entregue
5031,6261,2024-02-09 00:00:00,Entregue
5032,8533,2024-07-04 00:00:00,Pendente
5033,3801,2024-05-12 00:00:00,Enviado
5034,2736,2024-05-11 00:00:00,Pago
5036,2187,2024-06-03 00:00:00,Pago
5037,7605,2024-05-28 00:00:00,Pendente
5038,6486,2024-04-17 00:00:00,Pago
5039,3139,2024-07-12 00:00:00,Entregue
5040,6377,2024-01-28 00:00:00,Pago
5041,2331,2024-06-17 00:00:00,Enviado
5043,7499,2024-05-02 00:00:00,Entregue
5044,1333,2024-03-06 00:00:00,Pendente
5045,2999,2024-02-22 00:00:00,Pago
5046,8518,2024-02-24 00:00:00,Pendente
5048,220,2024-03-21 00:00:00,Cancelado
5049,9111,2024-01-13 00:00:00,Enviado
5050,6561,2024-04-01 00:00:00,Enviado
5051,3564,2024-04-05 00:00:00,Pago
5052,4859,2024-02-05 00:00:00,Pago
5054,7110,2024-03-01 00:00:00,Pendente
5055,2319,2024-01-16 00:00:00,Enviado
5056,1604,2024-03-22 00:00:00,Pago
5057,5940,2024-05-27 00:00:00,Pago
5058,7730,2024-04-30 00:00:00,Pendente
5059,8123,2024-07-11 00:00:00,Pago
5060,6711,2024-02-17 00:00:00,Pago
5061,8657,2024-04-23 00:00:00,Pago
5062,6947,2024-06-04 00:00:00,Entregue
5064,2187,2024-02-23 00:00:00,Pago
5065,8376,2024-03-29 00:00:00,Entregue
5066,4814,2024-04-13 00:00:00,Pago
5067,211,2024-07-14 00:00:00,Enviado
5068,4273,2024-01-03 00:00:00,Enviado
5069,8645,2024-06-01 00:00:00,Pendente
5071,5375,2024-03-19 00:00:00,Pendente
5072,6438,2024-05-10 00:00:00,Pago
5073,1277,2024-05-20 00:00:00,Pendente
5074,2596,2024-01-01 00:00:00,Pendente
5075,8301,2024-04-18 00:00:00,Cancelado
5076,2154,2024-07-23 00:00:00,Pendente
5077,2507,2024-02-28 00:00:00,Pendente
5078,9485,Unknown,Entregue
5079,3840,2024-02-03 00:00:00,Pendente
5080,8380,2024-06-27 00:00:00,Cancelado
5082,5664,2024-03-20 00:00:00,Pago
5084,6665,2024-04-28 00:00:00,Enviado
5085,414,2024-01-10 00:00:00,Entregue
5086,2936,2024-07-22 00:00:00,Pendente
5087,4713,2024-06-10 00:00:00,Enviado
5088,8523,2024-05-11 00:00:00,Entregue
5089,1332,2024-05-22 00:00:00,Pago
5091,9516,2024-05-17 00:00:00,Pendente
5092,3988,2024-01-17 00:00:00,Enviado
5093,8245,2024-03-02 00:00:00,Pendente
5096,6048,2024-06-27 00:00:00,Pendente
5097,4416,2024-04-03 00:00:00,Enviado
5098,3459,2024-02-11 00:00:00,Entregue
5099,8893,2024-01-20 00:00:00,Cancelado
5100,5356,2024-01-01 00:00:00,Pago
5101,90,2024-05-25 00:00:00,Pago
5102,7643,2024-04-21 00:00:00,Pendente
5103,475,2024-03-22 00:00:00,Pago
5104,5796,2024-01-23 00:00:00,Pago
5105,3328,Unknown,Entregue
5106,4834,2024-06-23 00:00:00,Pendente
5108,4746,2024-01-24 00:00:00,Pago
5109,9504,2024-06-11 00:00:00,Enviado
5110,8070,2024-06-20 00:00:00,Pendente
5111,6622,2024-01-16 00:00:00,Pago
5114,3041,2024-02-02 00:00:00,Pago
5115,8765,2024-07-03 00:00:00,Pago
5116,4741,2024-04-20 00:00:00,Pago
5117,4084,2024-02-29 00:00:00,Entregue
5118,7055,Unknown,Pago
5119,2587,2024-07-02 00:00:00,Entregue
5120,2334,2024-01-14 00:00:00,Pendente
5122,3077,Unknown,Pago
5123,4134,2024-04-08 00:00:00,Pago
5124,766,2024-04-17 00:00:00,Entregue
5125,6245,2024-05-05 00:00:00,Pago
5126,3838,2024-04-29 00:00:00,Pago
5127,783,2024-01-02 00:00:00,Cancelado
5128,7212,2024-02-29 00:00:00,Entregue
5129,381,2024-03-29 00:00:00,Pago
5130,88,2024-01-09 00:00:00,Pago
5131,9184,2024-01-28 00:00:00,Enviado
5132,1059,2024-02-02 00:00:00,Enviado
5133,802,2024-01-05 00:00:00,Pago
5134,7311,2024-04-06 00:00:00,Entregue
5135,1338,2024-06-01 00:00:00,Pendente
5136,7601,Unknown,Pago
5137,1838,2024-07-17 00:00:00,Enviado
5138,8526,2024-02-06 00:00:00,Pago
5139,5547,Unknown,Entregue
5140,2271,2024-03-16 00:00:00,Pago
5141,1066,2024-06-11 00:00:00,Entregue
5142,7995,2024-07-27 00:00:00,Pago
5143,7633,2024-01-31 00:00:00,Entregue
5144,8683,2024-06-18 00:00:00,Cancelado
5145,9156,2024-07-23 00:00:00,Entregue
5146,8089,2024-03-14 00:00:00,Entregue
5147,1910,2024-02-23 00:00:00,Pago
5148,4582,2024-06-08 00:00:00,Pago
5149,9046,2024-06-08 00:00:00,Pendente
5150,9818,2024-02-13 00:00:00,Cancelado
5151,3518,2024-07-14 00:00:00,Pago
5152,7950,2024-07-22 00:00:00,Pago
5153,5500,2024-05-22 00:00:00,Cancelado
5154,1776,2024-04-19 00:00:00,Enviado
5155,6438,2024-07-08 00:00:00,Pago
5156,9479,2024-01-14 00:00:00,Pago
5157,1621,2024-01-09 00:00:00,Pago
5158,3118,2024-03-30 00:00:00,Pago
5159,1537,2024-07-14 00:00:00,Pago
5160,483,Unknown,Pendente
5161,892,2024-07-07 00:00:00,Entregue
5162,6492,2024-02-14 00:00:00,Pago
5163,7088,2024-02-15 00:00:00,Entregue
5164,7269,2024-04-12 00:00:00,Pendente
5165,8134,2024-07-09 00:00:00,Pago
5166,9073,2024-04-01 00:00:00,Enviado
5167,5461,2024-02-16 00:00:00,Entregue
5168,3862,2024-06-28 00:00:00,Pago
5169,5439,2024-02-04 00:00:00,Enviado
5170,7567,2024-01-17 00:00:00,Pendente
5171,8440,2024-02-28 00:00:00,Pago
5172,4291,2024-01-15 00:00:00,Entregue
5173,5518,2024-02-06 00:00:00,Enviado
5174,6615,2024-01-01 00:00:00,Pago
5175,7364,2024-02-06 00:00:00,Pago
5176,8564,2024-05-21 00:00:00,Enviado
5178,8339,Unknown,Pendente
5179,6383,Unknown,Pendente
5180,445,2024-07-10 00:00:00,Pendente
5181,8184,2024-07-20 00:00:00,Pago
5182,313,2024-01-26 00:00:00,Pendente
5183,663,2024-06-12 00:00:00,Pago
5184,9016,2024-05-30 00:00:00,Enviado
5185,676,2024-03-22 00:00:00,Pendente
5186,4303,2024-06-14 00:00:00,Entregue
5187,7114,2024-03-31 00:00:00,Pago
5188,6268,Unknown,Entregue
5189,8905,2024-06-18 00:00:00,Pendente
5190,4119,2024-07-01 00:00:00,Entregue
5191,341,Unknown,Entregue
5192,9223,2024-07-24 00:00:00,Pendente
5193,7761,2024-04-04 00:00:00,Pago
5194,1276,2024-02-18 00:00:00,Cancelado
5195,6412,Unknown,Pendente
5196,9464,2024-03-12 00:00:00,Entregue
5197,3475,2024-02-21 00:00:00,Pago
5198,3540,2024-01-27 00:00:00,Pendente
5199,2232,2024-07-27 00:00:00,Pago
5200,8625,2024-03-10 00:00:00,Entregue
5201,4689,2024-06-05 00:00:00,Pago
5202,3567,2024-02-17 00:00:00,Pago
5203,7007,2024-02-27 00:00:00,Pago
5204,4317,2024-03-17 00:00:00,Pago
5205,6296,2024-03-06 00:00:00,Enviado
5206,946,2024-05-15 00:00:00,Pago
5207,7636,2024-02-22 00:00:00,Enviado
5208,3256,2024-02-20 00:00:00,Pago
5209,400,2024-05-26 00:00:00,Pago
5210,1328,2024-04-27 00:00:00,Pago
5211,3843,2024-04-16 00:00:00,Pendente
5212,1546,2024-06-18 00:00:00,Entregue
5213,6680,2024-07-02 00:00:00,Entregue
5214,754,2024-07-10 00:00:00,Pago
5215,6752,2024-01-27 00:00:00,Enviado
5216,8428,2024-05-30 00:00:00,Entregue
5217,6564,2024-05-31 00:00:00,Pago
5218,6909,2024-04-18 00:00:00,Pago
5219,8103,2024-07-11 00:00:00,Pago
5220,5134,2024-07-02 00:00:00,Pago
5221,5015,2024-02-13 00:00:00,Pendente
5222,8340,Unknown,Entregue
5223,4062,2024-04-29 00:00:00,Pendente
5224,8722,2024-02-05 00:00:00,Pago
5225,6536,2024-04-09 00:00:00,Enviado
5226,1201,2024-01-12 00:00:00,Pendente
5227,9729,2024-02-18 00:00:00,Pago
5228,2377,2024-02-22 00:00:00,Pago
5229,240,2024-06-28 00:00:00,Pago
5230,8972,Unknown,Pendente
5231,8389,2024-05-02 00:00:00,Enviado
5232,9507,2024-01-04 00:00:00,Pago
5233,8400,2024-05-25 00:00:00,Pago
5235,9374,2024-03-11 00:00:00,Pago
5236,6198,2024-01-01 00:00:00,Entregue
5237,1047,2024-02-07 00:00:00,Pago
5238,2634,2024-01-05 00:00:00,Pago
5240,2823,2024-06-22 00:00:00,Pendente
5241,5439,2024-03-27 00:00:00,Entregue
5242,1383,2024-07-15 00:00:00,Pendente
5243,4603,2024-07-24 00:00:00,Enviado
5244,7172,2024-05-19 00:00:00,Pago
5245,100,2024-06-07 00:00:00,Pendente
5246,2048,2024-05-04 00:00:00,Pago
5247,8150,2024-04-11 00:00:00,Pendente
5248,5853,2024-03-06 00:00:00,Enviado
5249,9519,2024-02-05 00:00:00,Pendente
5250,236,2024-06-07 00:00:00,Enviado
5251,8206,2024-01-04 00:00:00,Entregue
5252,6616,2024-04-03 00:00:00,Pago
5253,7863,2024-02-17 00:00:00,Pago
5255,2045,2024-01-05 00:00:00,Entregue
5256,2008,2024-02-18 00:00:00,Pago
5257,309,2024-04-09 00:00:00,Pago
5258,6038,2024-01-20 00:00:00,Entregue
5259,7387,2024-03-19 00:00:00,Pago
5260,9640,2024-07-13 00:00:00,Pago
5261,7318,2024-06-07 00:00:00,Pendente
5262,1649,2024-01-02 00:00:00,Pago
5263,3642,2024-02-02 00:00:00,Entregue
5264,5864,2024-03-29 00:00:00,Pendente
5265,1827,2024-01-25 00:00:00,Pago
5266,2493,2024-04-30 00:00:00,Pago
5267,3269,2024-07-04 00:00:00,Enviado
5268,4969,2024-06-03 00:00:00,Entregue
5270,7756,2024-01-27 00:00:00,Enviado
5271,5664,2024-04-04 00:00:00,Pendente
5272,6739,2024-04-11 00:00:00,Enviado
5273,9081,2024-04-27 00:00:00,Pago
5274,9086,2024-04-14 00:00:00,Entregue
5275,4143,2024-06-29 00:00:00,Pendente
5276,5188,2024-01-18 00:00:00,Pago
5277,6985,2024-02-22 00:00:00,Cancelado
5278,8127,2024-05-02 00:00:00,Entregue
5279,1715,2024-05-07 00:00:00,Pago
5280,2064,2024-06-26 00:00:00,Enviado
5281,6891,2024-03-12 00:00:00,Pago
5283,6230,2024-04-11 00:00:00,Pago
5285,7007,2024-04-04 00:00:00,Cancelado
5286,4502,2024-04-12 00:00:00,Pendente
5287,328,2024-06-09 00:00:00,Enviado
5288,9898,2024-03-19 00:00:00,Pago
5289,8505,2024-01-05 00:00:00,Enviado
5290,5068,2024-03-18 00:00:00,Entregue
5291,3150,2024-03-11 00:00:00,Entregue
5293,230,Unknown,Entregue
5294,8008,2024-06-22 00:00:00,Enviado
5295,6759,Unknown,Pago
5296,6470,Unknown,Pago
5297,285,2024-04-23 00:00:00,Entregue
5298,6128,2024-04-07 00:00:00,Enviado
5300,3723,2024-06-12 00:00:00,Pago
5301,6008,2024-05-29 00:00:00,Pendente
5302,3349,2024-05-31 00:00:00,Pago
5303,8472,2024-05-06 00:00:00,Entregue
5304,203,2024-01-11 00:00:00,Enviado
5305,3849,2024-07-27 00:00:00,Enviado
5306,2549,2024-06-25 00:00:00,Pago
5307,6862,2024-06-11 00:00:00,Cancelado
5308,317,2024-07-18 00:00:00,Pendente
5309,5366,2024-02-20 00:00:00,Entregue
5310,7825,2024-04-23 00:00:00,Pago
5311,585,2024-06-11 00:00:00,Pago
5313,7832,2024-03-04 00:00:00,Pago
5314,5337,2024-04-22 00:00:00,Pago
5315,3235,2024-05-06 00:00:00,Pago
5316,3507,2024-03-19 00:00:00,Cancelado
5317,3511,2024-02-21 00:00:00,Pendente
5318,2143,2024-01-29 00:00:00,Pendente
5319,4929,2024-05-14 00:00:00,Pago
5320,4324,2024-01-27 00:00:00,Cancelado
5321,9476,2024-07-09 00:00:00,Pago
5322,5427,2024-04-10 00:00:00,Pendente
5323,1276,2024-06-29 00:00:00,Entregue
5324,733,2024-01-27 00:00:00,Enviado
5325,4848,2024-03-20 00:00:00,Pendente
5326,6902,2024-05-29 00:00:00,Entregue
5327,49,2024-05-06 00:00:00,Enviado
5328,2799,2024-05-26 00:00:00,Pago
5329,4717,2024-04-17 00:00:00,Pago
5330,9332,2024-04-13 00:00:00,Pendente
5331,9492,2024-02-26 00:00:00,Entregue
5332,8580,2024-07-18 00:00:00,Entregue
5333,2805,2024-01-24 00:00:00,Pago
5334,6089,2024-07-06 00:00:00,Enviado
5335,7592,2024-05-24 00:00:00,Pago
5336,6701,Unknown,Entregue
5337,6345,2024-03-06 00:00:00,Pago
5339,9252,2024-04-29 00:00:00,Pago
5340,1811,2024-07-27 00:00:00,Pago
5341,6460,2024-03-21 00:00:00,Enviado
5342,772,2024-02-26 00:00:00,Enviado
5343,7602,2024-07-10 00:00:00,Pago
5344,8910,2024-07-05 00:00:00,Pendente
5345,9072,2024-07-05 00:00:00,Pago
5346,9847,2024-05-09 00:00:00,Entregue
5347,1693,2024-04-25 00:00:00,Enviado
5348,5423,2024-02-15 00:00:00,Pendente
5349,4322,2024-05-01 00:00:00,Pago
5350,9212,2024-07-23 00:00:00,Enviado
5351,2133,2024-05-02 00:00:00,Pago
5352,6526,2024-04-11 00:00:00,Entregue
5353,2163,2024-01-18 00:00:00,Pendente
5354,4090,2024-01-16 00:00:00,Pago
5355,2998,2024-03-22 00:00:00,Cancelado
5356,3617,2024-04-16 00:00:00,Pago
5357,8235,2024-07-16 00:00:00,Cancelado
5358,8654,2024-04-10 00:00:00,Pago
5362,6130,2024-04-11 00:00:00,Pago
5363,47,2024-06-24 00:00:00,Entregue
5365,3075,2024-05-14 00:00:00,Entregue
5366,9809,Unknown,Pago
5367,4318,2024-04-20 00:00:00,Pago
5368,2299,2024-04-02 00:00:00,Pendente
5369,1448,2024-07-01 00:00:00,Pago
5370,3291,2024-01-13 00:00:00,Enviado
5371,7592,2024-04-21 00:00:00,Entregue
5372,6540,2024-02-21 00:00:00,Enviado
5373,6979,Unknown,Pago
5374,1372,2024-04-07 00:00:00,Pago
5375,901,2024-03-05 00:00:00,Pago
5376,6825,2024-03-20 00:00:00,Enviado
5377,1046,2024-07-04 00:00:00,Pendente
5378,9033,2024-03-17 00:00:00,Pago
5379,8824,2024-05-17 00:00:00,Pago
5380,7535,2024-07-12 00:00:00,Pendente
5381,5645,2024-01-19 00:00:00,Enviado
5382,9727,2024-04-16 00:00:00,Pago
5383,6193,2024-02-23 00:00:00,Pago
5384,3601,Unknown,Entregue
5385,9977,2024-05-07 00:00:00,Pago
5386,7370,2024-06-03 00:00:00,Cancelado
5387,6732,2024-05-25 00:00:00,Entregue
5388,6763,Unknown,Pago
5389,1059,2024-06-14 00:00:00,Pago
5390,2786,2024-06-20 00:00:00,Pendente
5391,4068,2024-05-29 00:00:00,Entregue
5392,6072,2024-03-17 00:00:00,Enviado
5393,3097,2024-02-05 00:00:00,Pendente
5394,5368,2024-04-28 00:00:00,Pendente
5395,2054,2024-07-02 00:00:00,Pago
5396,1778,2024-04-05 00:00:00,Entregue
5398,46,Unknown,Pago
5399,8029,2024-05-19 00:00:00,Pago
5400,2435,2024-03-09 00:00:00,Entregue
5401,7254,2024-07-12 00:00:00,Pago
5402,5528,2024-07-17 00:00:00,Pendente
5403,1806,2024-02-27 00:00:00,Pendente
5404,5264,2024-03-22 00:00:00,Pendente
5405,318,2024-02-23 00:00:00,Pago
5406,5721,2024-01-05 00:00:00,Pendente
5407,542,2024-04-17 00:00:00,Enviado
5408,8999,2024-05-31 00:00:00,Pendente
5409,4470,2024-02-06 00:00:00,Pago
5412,1753,2024-03-06 00:00:00,Entregue
5413,8268,2024-03-18 00:00:00,Enviado
5414,3264,2024-04-27 00:00:00,Pago
5415,8953,2024-07-25 00:00:00,Enviado
5416,3928,2024-01-17 00:00:00,Pendente
5417,1964,2024-01-11 00:00:00,Pago
5418,7816,2024-04-11 00:00:00,Pago
5420,6002,2024-04-29 00:00:00,Pago
5421,586,2024-02-08 00:00:00,Pago
5422,8422,2024-03-16 00:00:00,Entregue
5423,1786,2024-01-04 00:00:00,Pendente
5424,4252,2024-07-17 00:00:00,Pago
5425,6310,2024-01-06 00:00:00,Pendente
5426,464,2024-02-15 00:00:00,Pendente
5427,823,2024-05-29 00:00:00,Pendente
5428,4687,2024-06-13 00:00:00,Pendente
5429,3557,2024-03-13 00:00:00,Pago
5431,9812,2024-01-23 00:00:00,Pendente
5432,5108,2024-06-28 00:00:00,Entregue
5433,3245,2024-07-04 00:00:00,Entregue
5434,4372,2024-05-18 00:00:00,Pendente
5435,188,2024-06-18 00:00:00,Enviado
5436,4675,2024-06-24 00:00:00,Pago
5437,313,2024-02-22 00:00:00,Entregue
5438,2993,2024-07-12 00:00:00,Cancelado
5440,9457,2024-02-01 00:00:00,Pago
5441,1843,2024-03-01 00:00:00,Pago
5442,953,2024-05-19 00:00:00,Pago
5443,5521,2024-03-13 00:00:00,Pendente
5446,2589,2024-06-12 00:00:00,Pendente
5447,3857,2024-05-02 00:00:00,Cancelado
5448,5617,2024-04-27 00:00:00,Pago
5449,3041,2024-03-14 00:00:00,Pago
5450,4798,2024-02-20 00:00:00,Enviado
5451,858,2024-01-07 00:00:00,Pago
5452,3418,2024-04-22 00:00:00,Pago
5453,5287,2024-04-25 00:00:00,Enviado
5454,1471,2024-07-10 00:00:00,Entregue
5455,4505,2024-01-13 00:00:00,Enviado
5456,59,2024-02-09 00:00:00,Entregue
5457,3410,2024-05-29 00:00:00,Entregue
5458,3862,2024-03-02 00:00:00,Enviado
5459,2664,2024-07-19 00:00:00,Entregue
5460,3801,2024-03-15 00:00:00,Pago
5461,1569,2024-06-06 00:00:00,Enviado
5462,1720,2024-07-10 00:00:00,Pendente
5463,1490,2024-07-02 00:00:00,Pendente
5464,207,2024-06-01 00:00:00,Pendente
5466,2471,2024-04-28 00:00:00,Enviado
5467,8693,2024-02-24 00:00:00,Pago
5468,5878,2024-05-22 00:00:00,Pendente
5469,9392,2024-04-17 00:00:00,Pendente
5470,1038,2024-05-17 00:00:00,Pago
5471,2844,2024-07-02 00:00:00,Enviado
5472,9044,2024-05-22 00:00:00,Enviado
5473,1313,2024-03-13 00:00:00,Entregue
5474,1564,2024-01-20 00:00:00,Pago
5475,2433,2024-03-17 00:00:00,Entregue
5476,7740,2024-05-22 00:00:00,Enviado
5477,4574,2024-05-16 00:00:00,Pendente
5478,5848,2024-03-17 00:00:00,Pago
5479,2035,2024-04-13 00:00:00,Enviado
5480,4194,2024-07-21 00:00:00,Pendente
5481,919,2024-02-01 00:00:00,Pago
5482,6766,2024-02-27 00:00:00,Pago
5483,2069,2024-06-20 00:00:00,Entregue
5484,9643,2024-05-17 00:00:00,Enviado
5485,702,2024-04-26 00:00:00,Pago
5486,1814,2024-07-17 00:00:00,Pendente
5487,33,2024-06-18 00:00:00,Pago
5488,2479,2024-02-25 00:00:00,Pago
5489,3533,2024-06-03 00:00:00,Pago
5490,7177,2024-03-12 00:00:00,Entregue
5491,4057,2024-01-11 00:00:00,Pago
5492,7482,2024-07-08 00:00:00,Entregue
5493,1928,2024-07-18 00:00:00,Enviado
5494,8796,2024-05-18 00:00:00,Pendente
5495,6534,2024-05-27 00:00:00,Pendente
5496,7043,2024-04-16 00:00:00,Pendente
5497,9476,2024-01-14 00:00:00,Pendente
5498,809,2024-01-31 00:00:00,Pago
5499,1803,2024-03-28 00:00:00,Enviado
5500,6829,2024-05-22 00:00:00,Entregue
5501,4934,2024-05-31 00:00:00,Pago
5502,4888,2024-04-27 00:00:00,Enviado
5503,2674,2024-02-08 00:00:00,Enviado
5504,2450,2024-02-02 00:00:00,Pago
5505,7241,2024-03-11 00:00:00,Enviado
5506,3966,2024-03-16 00:00:00,Entregue
5507,9272,2024-04-19 00:00:00,Entregue
5508,7318,Unknown,Pago
5509,1685,2024-01-25 00:00:00,Entregue
5510,2064,2024-04-19 00:00:00,Pago
5511,8334,2024-01-25 00:00:00,Entregue
5512,4933,2024-05-21 00:00:00,Enviado
5513,7840,2024-06-10 00:00:00,Pago
5514,2328,2024-03-12 00:00:00,Entregue
5515,8390,2024-03-18 00:00:00,Pago
5516,6386,2024-05-11 00:00:00,Pago
5517,7338,2024-07-05 00:00:00,Pago
5518,3783,2024-02-04 00:00:00,Pendente
5519,1226,2024-03-26 00:00:00,Pendente
5520,4694,2024-06-14 00:00:00,Pago
5521,2816,2024-05-29 00:00:00,Pago
5522,3955,2024-03-11 00:00:00,Entregue
5523,8682,2024-03-06 00:00:00,Pendente
5524,4897,2024-01-03 00:00:00,Pendente
5525,9030,2024-06-22 00:00:00,Pendente
5526,6430,2024-05-21 00:00:00,Pendente
5527,4554,2024-05-18 00:00:00,Enviado
5528,355,2024-04-14 00:00:00,Pago
5529,2134,2024-04-29 00:00:00,Pago
5530,7385,2024-05-30 00:00:00,Pendente
5531,8520,Unknown,Enviado
5532,6453,2024-02-13 00:00:00,Entregue
5533,8529,2024-06-18 00:00:00,Cancelado
5534,9835,2024-04-24 00:00:00,Entregue
5535,6630,2024-05-24 00:00:00,Pago
5536,5243,2024-06-03 00:00:00,Entregue
5538,1082,2024-07-05 00:00:00,Pago
5539,4367,2024-01-09 00:00:00,Enviado
5540,7645,2024-06-18 00:00:00,Pago
5541,3829,Unknown,Pendente
5542,7186,2024-01-09 00:00:00,Pago
5543,3453,2024-05-13 00:00:00,Pendente
5545,5856,2024-06-04 00:00:00,Pago
5546,3723,2024-04-21 00:00:00,Pago
5548,7644,2024-03-02 00:00:00,Pago
5549,2935,2024-04-26 00:00:00,Pendente
5551,4349,2024-03-10 00:00:00,Entregue
5552,5845,2024-01-16 00:00:00,Pago
5554,3471,Unknown,Pendente
5555,6941,2024-05-18 00:00:00,Enviado
5556,6874,2024-01-02 00:00:00,Pago
5557,4753,2024-06-03 00:00:00,Pago
5558,3360,2024-07-16 00:00:00,Pago
5559,4816,2024-05-29 00:00:00,Enviado
5560,9078,2024-05-21 00:00:00,Pago
5561,5301,2024-03-18 00:00:00,Enviado
5562,9577,2024-04-27 00:00:00,Pendente
5563,6565,2024-06-28 00:00:00,Enviado
5564,9787,2024-04-04 00:00:00,Pago
5565,441,2024-06-24 00:00:00,Pendente
5566,7438,2024-05-31 00:00:00,Pago
5567,3436,2024-06-04 00:00:00,Pendente
5568,8671,2024-06-09 00:00:00,Pago
5569,5224,2024-03-08 00:00:00,Pago
5570,794,Unknown,Enviado
5571,4451,2024-06-20 00:00:00,Enviado
5572,8332,2024-04-23 00:00:00,Entregue
5573,3678,2024-01-14 00:00:00,Enviado
5574,9113,2024-06-29 00:00:00,Pago
5575,3249,2024-04-13 00:00:00,Enviado
5577,3451,2024-07-16 00:00:00,Pago
5578,7473,2024-01-11 00:00:00,Enviado
5579,2228,2024-01-04 00:00:00,Enviado
5581,545,2024-07-13 00:00:00,Pendente
5582,917,2024-05-14 00:00:00,Pendente
5585,8720,2024-04-22 00:00:00,Enviado
5586,3056,2024-02-23 00:00:00,Enviado
5587,9111,2024-04-25 00:00:00,Pago
5588,8724,2024-04-22 00:00:00,Entregue
5589,4176,2024-04-17 00:00:00,Pendente
5590,6668,2024-04-15 00:00:00,Enviado
5591,1924,2024-01-30 00:00:00,Pendente
5593,2416,2024-06-08 00:00:00,Cancelado
5594,84,2024-01-28 00:00:00,Pendente
5595,2957,2024-07-16 00:00:00,Pendente
5596,141,2024-05-03 00:00:00,Enviado
5597,5872,2024-01-20 00:00:00,Pendente
5598,3189,2024-03-29 00:00:00,Pago
5599,7543,2024-06-03 00:00:00,Enviado
5600,565,Unknown,Pago
5601,6212,2024-01-30 00:00:00,Pendente
5602,2521,2024-01-23 00:00:00,Enviado
5603,2033,2024-03-07 00:00:00,Pendente
5605,827,2024-02-29 00:00:00,Cancelado
5606,753,2024-05-28 00:00:00,Pago
5608,4493,2024-01-17 00:00:00,Pago
5609,1112,2024-07-16 00:00:00,Pendente
5610,527,2024-04-26 00:00:00,Pendente
5611,6681,2024-02-27 00:00:00,Entregue
5612,3053,2024-02-01 00:00:00,Pago
5613,6612,2024-03-11 00:00:00,Pago
5614,265,2024-01-24 00:00:00,Pago
5615,1568,2024-03-11 00:00:00,Enviado
5616,340,Unknown,Pago
5618,6548,2024-05-09 00:00:00,Entregue
5619,5768,2024-01-11 00:00:00,Pago
5620,345,Unknown,Pago
5621,1018,2024-02-06 00:00:00,Cancelado
5622,2204,2024-07-13 00:00:00,Pago
5623,4081,2024-04-09 00:00:00,Entregue
5624,5910,2024-03-28 00:00:00,Pago
5625,585,2024-01-03 00:00:00,Pago
5626,535,2024-06-26 00:00:00,Enviado
5627,654,2024-06-17 00:00:00,Enviado
5628,3904,2024-07-18 00:00:00,Entregue
5630,7572,2024-07-06 00:00:00,Pago
5631,1286,2024-01-31 00:00:00,Pago
5632,5173,2024-06-22 00:00:00,Entregue
5633,9936,2024-01-25 00:00:00,Pago
5634,5468,2024-01-21 00:00:00,Pago
5635,987,2024-04-06 00:00:00,Pago
5636,1066,2024-01-24 00:00:00,Enviado
5637,8141,2024-03-14 00:00:00,Pago
5638,2771,2024-04-19 00:00:00,Pago
5639,9268,2024-07-17 00:00:00,Cancelado
5640,1533,2024-06-06 00:00:00,Pago
5641,2078,2024-07-04 00:00:00,Entregue
5642,2510,2024-03-18 00:00:00,Enviado
5644,7395,2024-07-09 00:00:00,Entregue
5645,3070,2024-06-18 00:00:00,Pago
5646,5683,2024-03-09 00:00:00,Pago
